"AdditionalProperties","Timestamp","ResourceId","PolicyAssignmentId","PolicyDefinitionId","EffectiveParameters","IsCompliant","SubscriptionId","ResourceType","ResourceLocation","ResourceGroup","ResourceTags","PolicyAssignmentName","PolicyAssignmentOwner","PolicyAssignmentParameters","PolicyAssignmentScope","PolicyDefinitionName","PolicyDefinitionAction","PolicyDefinitionCategory","PolicySetDefinitionId","PolicySetDefinitionName","PolicySetDefinitionOwner","PolicySetDefinitionCategory","PolicySetDefinitionParameters","ManagementGroupIds","PolicyDefinitionReferenceId","ComplianceState","PolicyEvaluationDetails","PolicyDefinitionGroupNames","PolicyDefinitionVersion","PolicySetDefinitionVersion","PolicyAssignmentVersion"
"System.Collections.Generic.Dictionary`2[System.String,System.Object]","3/15/2024 4:56:09 AM","/subscriptions/9e433097-fcac-4ffc-83ea-73c516eb84cc/resourcegroups/synapseanalytics-rg/providers/microsoft.synapse/workspaces/synapse--workspace/azureadonlyauthentications/default","/subscriptions/9e433097-fcac-4ffc-83ea-73c516eb84cc/providers/microsoft.authorization/policyassignments/securitycenterbuiltin","/providers/microsoft.authorization/policydefinitions/6ea81a52-5ca7-4575-9669-eaa910b7edf8","","False","9e433097-fcac-4ffc-83ea-73c516eb84cc","Microsoft.Synapse/workspaces/azureADOnlyAuthentications","","SynapseAnalytics-RG","tbd","SecurityCenterBuiltIn","tbd","","/subscriptions/9e433097-fcac-4ffc-83ea-73c516eb84cc","6ea81a52-5ca7-4575-9669-eaa910b7edf8","audit","tbd","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8","1f3afdf9-d0c9-4c3d-847f-89da613e70a8","","security center","","","synapseworkspacedisablingadonlyauthmonitoring","NonCompliant",,"System.Collections.Generic.List`1[System.String]","1.0.0","57.33.0",""
"System.Collections.Generic.Dictionary`2[System.String,System.Object]","3/15/2024 4:56:09 AM","/subscriptions/9e433097-fcac-4ffc-83ea-73c516eb84cc/resourcegroups/intelasensewebapp-rg/providers/microsoft.web/sites/intelasenseaiweb","/subscriptions/9e433097-fcac-4ffc-83ea-73c516eb84cc/providers/microsoft.authorization/policyassignments/securitycenterbuiltin","/providers/microsoft.authorization/policydefinitions/a4af4a39-4135-47fb-b175-47fbdf85311d","","False","9e433097-fcac-4ffc-83ea-73c516eb84cc","Microsoft.Web/sites","eastus","IntelasenseWebApp-RG","tbd","SecurityCenterBuiltIn","tbd","","/subscriptions/9e433097-fcac-4ffc-83ea-73c516eb84cc","a4af4a39-4135-47fb-b175-47fbdf85311d","audit","tbd","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8","1f3afdf9-d0c9-4c3d-847f-89da613e70a8","","security center","","","webappenforcehttpsmonitoring","NonCompliant",,"System.Collections.Generic.List`1[System.String]","4.0.0","57.33.0",""
"System.Collections.Generic.Dictionary`2[System.String,System.Object]","3/15/2024 4:56:09 AM","/subscriptions/9e433097-fcac-4ffc-83ea-73c516eb84cc/resourcegroups/synapseanalytics-rg/providers/microsoft.synapse/workspaces/synapse--workspace","/subscriptions/9e433097-fcac-4ffc-83ea-73c516eb84cc/providers/microsoft.authorization/policyassignments/securitycenterbuiltin","/providers/microsoft.authorization/policydefinitions/2158ddbe-fefa-408e-b43f-d4faef8ff3b8","","False","9e433097-fcac-4ffc-83ea-73c516eb84cc","Microsoft.Synapse/workspaces","eastus","SynapseAnalytics-RG","tbd","SecurityCenterBuiltIn","tbd","","/subscriptions/9e433097-fcac-4ffc-83ea-73c516eb84cc","2158ddbe-fefa-408e-b43f-d4faef8ff3b8","audit","tbd","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8","1f3afdf9-d0c9-4c3d-847f-89da613e70a8","","security center","","","synapseworkspaceadonlyenabledmonitoring","NonCompliant",,"System.Collections.Generic.List`1[System.String]","1.2.0","57.33.0",""
"System.Collections.Generic.Dictionary`2[System.String,System.Object]","3/15/2024 4:56:09 AM","/subscriptions/9e433097-fcac-4ffc-83ea-73c516eb84cc/resourcegroups/synapseanalytics-rg/providers/microsoft.storage/storageaccounts/datalakei","/subscriptions/9e433097-fcac-4ffc-83ea-73c516eb84cc/providers/microsoft.authorization/policyassignments/securitycenterbuiltin","/providers/microsoft.authorization/policydefinitions/6edd7eda-6dd8-40f7-810d-67160c639cd9","","False","9e433097-fcac-4ffc-83ea-73c516eb84cc","Microsoft.Storage/storageAccounts","eastus","SynapseAnalytics-RG","tbd","SecurityCenterBuiltIn","tbd","","/subscriptions/9e433097-fcac-4ffc-83ea-73c516eb84cc","6edd7eda-6dd8-40f7-810d-67160c639cd9","auditifnotexists","tbd","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8","1f3afdf9-d0c9-4c3d-847f-89da613e70a8","","security center","","","storageaccountshoulduseaprivatelinkconnectionmonitoringeffect","NonCompliant",,"System.Collections.Generic.List`1[System.String]","2.0.0","57.33.0",""
"System.Collections.Generic.Dictionary`2[System.String,System.Object]","3/15/2024 4:56:09 AM","/subscriptions/9e433097-fcac-4ffc-83ea-73c516eb84cc/resourcegroups/azureml-rg/providers/microsoft.storage/storageaccounts/azuremlworkspa1435438191","/subscriptions/9e433097-fcac-4ffc-83ea-73c516eb84cc/providers/microsoft.authorization/policyassignments/securitycenterbuiltin","/providers/microsoft.authorization/policydefinitions/6edd7eda-6dd8-40f7-810d-67160c639cd9","","False","9e433097-fcac-4ffc-83ea-73c516eb84cc","Microsoft.Storage/storageAccounts","eastus","AzureML-RG","tbd","SecurityCenterBuiltIn","tbd","","/subscriptions/9e433097-fcac-4ffc-83ea-73c516eb84cc","6edd7eda-6dd8-40f7-810d-67160c639cd9","auditifnotexists","tbd","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8","1f3afdf9-d0c9-4c3d-847f-89da613e70a8","","security center","","","storageaccountshoulduseaprivatelinkconnectionmonitoringeffect","NonCompliant",,"System.Collections.Generic.List`1[System.String]","2.0.0","57.33.0",""
"System.Collections.Generic.Dictionary`2[System.String,System.Object]","3/15/2024 4:56:09 AM","/subscriptions/9e433097-fcac-4ffc-83ea-73c516eb84cc/resourcegroups/sql-database-rg/providers/Microsoft.Sql/servers/sql-server-00","/subscriptions/9e433097-fcac-4ffc-83ea-73c516eb84cc/providers/microsoft.authorization/policyassignments/securitycenterbuiltin","/providers/microsoft.authorization/policydefinitions/abfb4388-5bf4-4ad7-ba82-2cd2f41ceae9","","False","9e433097-fcac-4ffc-83ea-73c516eb84cc","Microsoft.Sql/servers","eastus","Sql-Database-RG","tbd","SecurityCenterBuiltIn","tbd","","/subscriptions/9e433097-fcac-4ffc-83ea-73c516eb84cc","abfb4388-5bf4-4ad7-ba82-2cd2f41ceae9","auditifnotexists","tbd","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8","1f3afdf9-d0c9-4c3d-847f-89da613e70a8","","security center","","","sqlserveradvanceddatasecuritymonitoring","NonCompliant",,"System.Collections.Generic.List`1[System.String]","2.0.1","57.33.0",""
"System.Collections.Generic.Dictionary`2[System.String,System.Object]","3/15/2024 4:56:09 AM","/subscriptions/9e433097-fcac-4ffc-83ea-73c516eb84cc/resourcegroups/sql-database-rg/providers/Microsoft.Sql/servers/sql-server-00","/subscriptions/9e433097-fcac-4ffc-83ea-73c516eb84cc/providers/microsoft.authorization/policyassignments/securitycenterbuiltin","/providers/microsoft.authorization/policydefinitions/a6fb4358-5bf4-4ad7-ba82-2cd2f41ce5e9","","False","9e433097-fcac-4ffc-83ea-73c516eb84cc","Microsoft.Sql/servers","eastus","Sql-Database-RG","tbd","SecurityCenterBuiltIn","tbd","","/subscriptions/9e433097-fcac-4ffc-83ea-73c516eb84cc","a6fb4358-5bf4-4ad7-ba82-2cd2f41ce5e9","auditifnotexists","tbd","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8","1f3afdf9-d0c9-4c3d-847f-89da613e70a8","","security center","","","sqlserverauditingmonitoring","NonCompliant",,"System.Collections.Generic.List`1[System.String]","2.0.0","57.33.0",""
"System.Collections.Generic.Dictionary`2[System.String,System.Object]","3/15/2024 4:56:09 AM","/subscriptions/9e433097-fcac-4ffc-83ea-73c516eb84cc/resourcegroups/synapseanalytics-rg/providers/microsoft.storage/storageaccounts/datalakei","/subscriptions/9e433097-fcac-4ffc-83ea-73c516eb84cc/providers/microsoft.authorization/policyassignments/securitycenterbuiltin","/providers/microsoft.authorization/policydefinitions/8c6a50c6-9ffd-4ae7-986f-5fa6111f9a54","","False","9e433097-fcac-4ffc-83ea-73c516eb84cc","Microsoft.Storage/storageAccounts","eastus","SynapseAnalytics-RG","tbd","SecurityCenterBuiltIn","tbd","","/subscriptions/9e433097-fcac-4ffc-83ea-73c516eb84cc","8c6a50c6-9ffd-4ae7-986f-5fa6111f9a54","audit","tbd","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8","1f3afdf9-d0c9-4c3d-847f-89da613e70a8","","security center","","","storageaccountsshouldpreventsharedkeyaccess","NonCompliant",,"System.Collections.Generic.List`1[System.String]","2.0.0","57.33.0",""
"System.Collections.Generic.Dictionary`2[System.String,System.Object]","3/15/2024 4:56:09 AM","/subscriptions/9e433097-fcac-4ffc-83ea-73c516eb84cc/resourcegroups/synapseanalytics-rg/providers/microsoft.storage/storageaccounts/datalakei","/subscriptions/9e433097-fcac-4ffc-83ea-73c516eb84cc/providers/microsoft.authorization/policyassignments/securitycenterbuiltin","/providers/microsoft.authorization/policydefinitions/2a1a9cdf-e04d-429a-8416-3bfb72a1b26f","","False","9e433097-fcac-4ffc-83ea-73c516eb84cc","Microsoft.Storage/storageAccounts","eastus","SynapseAnalytics-RG","tbd","SecurityCenterBuiltIn","tbd","","/subscriptions/9e433097-fcac-4ffc-83ea-73c516eb84cc","2a1a9cdf-e04d-429a-8416-3bfb72a1b26f","audit","tbd","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8","1f3afdf9-d0c9-4c3d-847f-89da613e70a8","","security center","","","storageaccountsshouldrestrictnetworkaccessusingvirtualnetworkrulesmonitoringeffect","NonCompliant",,"System.Collections.Generic.List`1[System.String]","1.0.1","57.33.0",""
"System.Collections.Generic.Dictionary`2[System.String,System.Object]","3/15/2024 4:56:09 AM","/subscriptions/9e433097-fcac-4ffc-83ea-73c516eb84cc/resourcegroups/synapseanalytics-rg/providers/microsoft.storage/storageaccounts/datalakei","/subscriptions/9e433097-fcac-4ffc-83ea-73c516eb84cc/providers/microsoft.authorization/policyassignments/securitycenterbuiltin","/providers/microsoft.authorization/policydefinitions/4fa4b6c0-31ca-4c0d-b10d-24b96f62a751","","False","9e433097-fcac-4ffc-83ea-73c516eb84cc","Microsoft.Storage/storageAccounts","eastus","SynapseAnalytics-RG","tbd","SecurityCenterBuiltIn","tbd","","/subscriptions/9e433097-fcac-4ffc-83ea-73c516eb84cc","4fa4b6c0-31ca-4c0d-b10d-24b96f62a751","audit","tbd","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8","1f3afdf9-d0c9-4c3d-847f-89da613e70a8","","security center","","","storagedisallowpublicaccess","NonCompliant",,"System.Collections.Generic.List`1[System.String]","3.1.0-preview","57.33.0",""
"System.Collections.Generic.Dictionary`2[System.String,System.Object]","3/15/2024 4:56:09 AM","/subscriptions/9e433097-fcac-4ffc-83ea-73c516eb84cc/resourcegroups/sql-database-rg/providers/Microsoft.Sql/servers/sql-server-00/azureadonlyauthentications/default","/subscriptions/9e433097-fcac-4ffc-83ea-73c516eb84cc/providers/microsoft.authorization/policyassignments/securitycenterbuiltin","/providers/microsoft.authorization/policydefinitions/b3a22bc9-66de-45fb-98fa-00f5df42f41a","","False","9e433097-fcac-4ffc-83ea-73c516eb84cc","Microsoft.Sql/servers/azureADOnlyAuthentications","","Sql-Database-RG","tbd","SecurityCenterBuiltIn","tbd","","/subscriptions/9e433097-fcac-4ffc-83ea-73c516eb84cc","b3a22bc9-66de-45fb-98fa-00f5df42f41a","audit","tbd","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8","1f3afdf9-d0c9-4c3d-847f-89da613e70a8","","security center","","","sqlserverdisableadonlyauthmonitoring","NonCompliant",,"System.Collections.Generic.List`1[System.String]","1.0.0","57.33.0",""
"System.Collections.Generic.Dictionary`2[System.String,System.Object]","3/15/2024 4:56:09 AM","/subscriptions/9e433097-fcac-4ffc-83ea-73c516eb84cc/resourcegroups/azureml-rg/providers/microsoft.storage/storageaccounts/azuremlworkspa1435438191","/subscriptions/9e433097-fcac-4ffc-83ea-73c516eb84cc/providers/microsoft.authorization/policyassignments/securitycenterbuiltin","/providers/microsoft.authorization/policydefinitions/8c6a50c6-9ffd-4ae7-986f-5fa6111f9a54","","False","9e433097-fcac-4ffc-83ea-73c516eb84cc","Microsoft.Storage/storageAccounts","eastus","AzureML-RG","tbd","SecurityCenterBuiltIn","tbd","","/subscriptions/9e433097-fcac-4ffc-83ea-73c516eb84cc","8c6a50c6-9ffd-4ae7-986f-5fa6111f9a54","audit","tbd","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8","1f3afdf9-d0c9-4c3d-847f-89da613e70a8","","security center","","","storageaccountsshouldpreventsharedkeyaccess","NonCompliant",,"System.Collections.Generic.List`1[System.String]","2.0.0","57.33.0",""
"System.Collections.Generic.Dictionary`2[System.String,System.Object]","3/15/2024 4:56:09 AM","/subscriptions/9e433097-fcac-4ffc-83ea-73c516eb84cc/resourcegroups/azureml-rg/providers/microsoft.storage/storageaccounts/azuremlworkspa1435438191","/subscriptions/9e433097-fcac-4ffc-83ea-73c516eb84cc/providers/microsoft.authorization/policyassignments/securitycenterbuiltin","/providers/microsoft.authorization/policydefinitions/2a1a9cdf-e04d-429a-8416-3bfb72a1b26f","","False","9e433097-fcac-4ffc-83ea-73c516eb84cc","Microsoft.Storage/storageAccounts","eastus","AzureML-RG","tbd","SecurityCenterBuiltIn","tbd","","/subscriptions/9e433097-fcac-4ffc-83ea-73c516eb84cc","2a1a9cdf-e04d-429a-8416-3bfb72a1b26f","audit","tbd","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8","1f3afdf9-d0c9-4c3d-847f-89da613e70a8","","security center","","","storageaccountsshouldrestrictnetworkaccessusingvirtualnetworkrulesmonitoringeffect","NonCompliant",,"System.Collections.Generic.List`1[System.String]","1.0.1","57.33.0",""
"System.Collections.Generic.Dictionary`2[System.String,System.Object]","3/15/2024 4:56:09 AM","/subscriptions/9e433097-fcac-4ffc-83ea-73c516eb84cc/resourcegroups/azureml-rg/providers/microsoft.storage/storageaccounts/azuremlworkspa1435438191","/subscriptions/9e433097-fcac-4ffc-83ea-73c516eb84cc/providers/microsoft.authorization/policyassignments/securitycenterbuiltin","/providers/microsoft.authorization/policydefinitions/4fa4b6c0-31ca-4c0d-b10d-24b96f62a751","","False","9e433097-fcac-4ffc-83ea-73c516eb84cc","Microsoft.Storage/storageAccounts","eastus","AzureML-RG","tbd","SecurityCenterBuiltIn","tbd","","/subscriptions/9e433097-fcac-4ffc-83ea-73c516eb84cc","4fa4b6c0-31ca-4c0d-b10d-24b96f62a751","audit","tbd","/providers/Microsoft.Authorization/policySetDefinitions/1f3afdf9-d0c9-4c3d-847f-89da613e70a8","1f3afdf9-d0c9-4c3d-847f-89da613e70a8","","security center","","","storagedisallowpublicaccess","NonCompliant",,"System.Collections.Generic.List`1[System.String]","3.1.0-preview","57.33.0",""
